
10.3985 12.9295 56 32 32 32 24 0.08 0.210526 4.31051 0.265
10.4544 13.3823 56 32 32 42 24 0.105 0.210526 4.51051 0.265
10.4992 13.835 56 32 32 52 24 0.13 0.210526 4.51051 0.265
10.5343 14.2878 56 32 32 62 24 0.155 0.210526 4.71051 0.265
10.5621 14.7406 56 32 32 72 24 0.18 0.210526 4.91051 0.265
10.5843 15.1933 56 32 32 82 24 0.205 0.210526 5.11051 0.265
10.6028 15.6461 56 32 32 92 24 0.23 0.210526 5.31051 0.265
10.6174 16.0989 56 32 32 102 24 0.255 0.210526 5.61051 0.265
10.6296 16.5516 56 32 32 112 24 0.28 0.210526 5.61051 0.265
10.6377 17.0044 56 32 32 122 24 0.305 0.210526 5.81051 0.265
10.6436 17.4571 56 32 32 132 24 0.33 0.205526 6.11051 0.265
10.6491 17.9099 56 32 32 142 24 0.355 0.205526 6.31051 0.265
10.6539 18.3627 56 32 32 152 24 0.38 0.205526 6.51051 0.265
10.6582 18.8154 56 32 32 162 24 0.405 0.205526 6.71051 0.265
10.6621 19.2682 56 32 32 172 24 0.43 0.205526 6.91051 0.265
10.6657 19.721 56 32 32 182 24 0.455 0.205526 7.11051 0.265
10.669 20.1737 56 32 32 192 24 0.48 0.205526 7.31051 0.265
10.672 20.6265 56 32 32 202 24 0.505 0.205526 7.51051 0.265
10.6748 21.0792 56 32 32 212 24 0.53 0.205526 7.71051 0.265
10.6773 21.532 56 32 32 222 24 0.555 0.205526 7.91051 0.265
10.6797 21.9848 56 32 32 232 24 0.58 0.205526 8.11051 0.265
10.6819 22.4375 56 32 32 242 24 0.605 0.205526 8.21051 0.265
10.684 22.8903 56 32 32 252 24 0.63 0.205526 8.11051 0.265
10.686 23.3431 56 32 32 262 24 0.655 0.205526 8.31051 0.265
10.6878 23.7958 56 32 32 272 24 0.68 0.205526 8.51051 0.265
10.6895 24.2486 56 32 32 282 24 0.705 0.205526 8.71051 0.265
10.6911 24.7013 56 32 32 292 24 0.73 0.205526 8.91051 0.265
10.6926 25.1541 56 32 32 302 24 0.755 0.205526 9.11051 0.265
10.6941 25.6069 56 32 32 312 24 0.78 0.205526 9.31051 0.265
10.6954 26.0596 56 32 32 322 24 0.805 0.205526 9.51051 0.265
10.6967 26.5124 56 32 32 332 24 0.83 0.205526 9.71051 0.265
10.698 26.9652 56 32 32 342 24 0.855 0.205526 9.91051 0.265
10.6992 27.4179 56 32 32 352 24 0.88 0.205526 10.1105 0.265
10.7003 27.8707 56 32 32 362 24 0.905 0.205526 10.3105 0.265
10.7013 28.3234 56 32 32 372 24 0.93 0.205526 10.5105 0.265
10.7024 28.7762 56 32 32 382 24 0.955 0.205526 10.7105 0.265
10.7033 29.229 56 32 32 392 24 0.98 0.205526 10.9105 0.265
