
3.77528 3.71 14.84 2.12 2.12 1.59 1.59
3.77587 3.71 14.84 2.12 2.12 1.65625 1.59
3.77646 3.71 14.84 2.12 2.12 1.7225 1.59
3.77704 3.71 14.84 2.12 2.12 1.78875 1.59
3.77762 3.71 14.84 2.12 2.12 1.855 1.59
3.77819 3.71 14.84 2.12 2.12 1.92125 1.59
3.77875 3.71 14.84 2.12 2.12 1.9875 1.59
3.77931 3.71 14.84 2.12 2.12 2.05375 1.59
3.77987 3.71 14.84 2.12 2.12 2.12 1.59
3.78042 3.71 14.84 2.12 2.12 2.18625 1.59
3.78096 3.71 14.84 2.12 2.12 2.2525 1.59
3.78150 3.71 14.84 2.12 2.12 2.31875 1.59
3.78203 3.71 14.84 2.12 2.12 2.385 1.59
3.78256 3.71 14.84 2.12 2.12 2.45125 1.59
3.78308 3.71 14.84 2.12 2.12 2.5175 1.59
3.78360 3.71 14.84 2.12 2.12 2.58375 1.59
3.78412 3.71 14.84 2.12 2.12 2.65 1.59
3.78463 3.71 14.84 2.12 2.12 2.71625 1.59
3.78514 3.71 14.84 2.12 2.12 2.7825 1.59
3.78564 3.71 14.84 2.12 2.12 2.84875 1.59
3.78614 3.71 14.84 2.12 2.12 2.915 1.59
3.78664 3.71 14.84 2.12 2.12 2.98125 1.59
3.78713 3.71 14.84 2.12 2.12 3.0475 1.59
3.78762 3.71 14.84 2.12 2.12 3.11375 1.59
3.78810 3.71 14.84 2.12 2.12 3.18 1.59
3.78858 3.71 14.84 2.12 2.12 3.24625 1.59
3.78906 3.71 14.84 2.12 2.12 3.3125 1.59
3.78953 3.71 14.84 2.12 2.12 3.37875 1.59
3.79000 3.71 14.84 2.12 2.12 3.445 1.59
3.79047 3.71 14.84 2.12 2.12 3.51125 1.59
3.79093 3.71 14.84 2.12 2.12 3.5775 1.59
3.79140 3.71 14.84 2.12 2.12 3.64375 1.59
3.79185 3.71 14.84 2.12 2.12 3.71 1.59
3.79231 3.71 14.84 2.12 2.12 3.77625 1.59
3.79276 3.71 14.84 2.12 2.12 3.8425 1.59
3.79321 3.71 14.84 2.12 2.12 3.90875 1.59
3.79366 3.71 14.84 2.12 2.12 3.975 1.59
3.79410 3.71 14.84 2.12 2.12 4.04125 1.59
3.79454 3.71 14.84 2.12 2.12 4.1075 1.59
3.79498 3.71 14.84 2.12 2.12 4.17375 1.59
3.79541 3.71 14.84 2.12 2.12 4.24 1.59
3.79585 3.71 14.84 2.12 2.12 4.30625 1.59
3.79628 3.71 14.84 2.12 2.12 4.3725 1.59
3.79670 3.71 14.84 2.12 2.12 4.43875 1.59
3.79713 3.71 14.84 2.12 2.12 4.505 1.59
3.79755 3.71 14.84 2.12 2.12 4.57125 1.59
3.79797 3.71 14.84 2.12 2.12 4.6375 1.59
3.79839 3.71 14.84 2.12 2.12 4.70375 1.59
3.79880 3.71 14.84 2.12 2.12 4.77 1.59
3.79922 3.71 14.84 2.12 2.12 4.83625 1.59
3.79963 3.71 14.84 2.12 2.12 4.9025 1.59
3.80004 3.71 14.84 2.12 2.12 4.96875 1.59
3.80044 3.71 14.84 2.12 2.12 5.035 1.59
3.80085 3.71 14.84 2.12 2.12 5.10125 1.59
3.80125 3.71 14.84 2.12 2.12 5.1675 1.59
3.80165 3.71 14.84 2.12 2.12 5.23375 1.59
