
3.75744 3.71 14.84 2.12 2.12 1.59 1.59
3.75924 3.71 14.84 2.12 2.12 1.65625 1.59
3.761 3.71 14.84 2.12 2.12 1.7225 1.59
3.76274 3.71 14.84 2.12 2.12 1.78875 1.59
3.76447 3.71 14.84 2.12 2.12 1.855 1.59
3.76618 3.71 14.84 2.12 2.12 1.92125 1.59
3.76787 3.71 14.84 2.12 2.12 1.9875 1.59
3.76955 3.71 14.84 2.12 2.12 2.05375 1.59
3.77122 3.71 14.84 2.12 2.12 2.12 1.59
3.77286 3.71 14.84 2.12 2.12 2.18625 1.59
3.7745 3.71 14.84 2.12 2.12 2.2525 1.59
3.77611 3.71 14.84 2.12 2.12 2.31875 1.59
3.77771 3.71 14.84 2.12 2.12 2.385 1.59
3.7793 3.71 14.84 2.12 2.12 2.45125 1.59
3.78087 3.71 14.84 2.12 2.12 2.5175 1.59
3.78242 3.71 14.84 2.12 2.12 2.58375 1.59
3.78395 3.71 14.84 2.12 2.12 2.65 1.59
3.78547 3.71 14.84 2.12 2.12 2.71625 1.59
3.78697 3.71 14.84 2.12 2.12 2.7825 1.59
3.78846 3.71 14.84 2.12 2.12 2.84875 1.59
3.78992 3.71 14.84 2.12 2.12 2.915 1.59
3.79137 3.71 14.84 2.12 2.12 2.98125 1.59
3.79279 3.71 14.84 2.12 2.12 3.0475 1.59
3.79419 3.71 14.84 2.12 2.12 3.11375 1.59
3.79557 3.71 14.84 2.12 2.12 3.18 1.59
3.79693 3.71 14.84 2.12 2.12 3.24625 1.59
3.79825 3.71 14.84 2.12 2.12 3.3125 1.59
3.79954 3.71 14.84 2.12 2.12 3.37875 1.59
3.80077 3.71 14.84 2.12 2.12 3.445 1.59
3.80097 3.71 14.84 2.12 2.12 3.51125 1.59
3.80173 3.71 14.84 2.12 2.12 3.5775 1.59
3.80245 3.71 14.84 2.12 2.12 3.64375 1.59
3.80314 3.71 14.84 2.12 2.12 3.71 1.59
3.80381 3.71 14.84 2.12 2.12 3.77625 1.59
3.79643 3.71 14.84 2.12 2.12 3.8425 1.59
3.79689 3.71 14.84 2.12 2.12 3.90875 1.59
3.79734 3.71 14.84 2.12 2.12 3.975 1.59
3.79778 3.71 14.84 2.12 2.12 4.04125 1.59
3.79823 3.71 14.84 2.12 2.12 4.1075 1.59
3.79867 3.71 14.84 2.12 2.12 4.17375 1.59
3.7991 3.71 14.84 2.12 2.12 4.24 1.59
3.79954 3.71 14.84 2.12 2.12 4.30625 1.59
3.79997 3.71 14.84 2.12 2.12 4.3725 1.59
3.8004 3.71 14.84 2.12 2.12 4.43875 1.59
3.80083 3.71 14.84 2.12 2.12 4.505 1.59
3.80126 3.71 14.84 2.12 2.12 4.57125 1.59
3.80168 3.71 14.84 2.12 2.12 4.6375 1.59
3.8021 3.71 14.84 2.12 2.12 4.70375 1.59
3.80252 3.71 14.84 2.12 2.12 4.77 1.59
3.80293 3.71 14.84 2.12 2.12 4.83625 1.59
3.80335 3.71 14.84 2.12 2.12 4.9025 1.59
3.80376 3.71 14.84 2.12 2.12 4.96875 1.59
3.80417 3.71 14.84 2.12 2.12 5.035 1.59
3.80457 3.71 14.84 2.12 2.12 5.10125 1.59
3.80498 3.71 14.84 2.12 2.12 5.1675 1.59
3.80538 3.71 14.84 2.12 2.12 5.23375 1.59
